order_id,customer_id,order_date,total_amount,ship_date
82,2,2023-08-10,332.42,2023-08-16
83,92,2023-12-23,513.22,2023-12-24
84,54,2023-01-23,982.03,2023-01-25
85,87,2023-09-07,543.36,2023-09-13
86,96,2023-01-10,395.88,2023-01-13
87,97,2023-09-03,670.06,2023-09-07
88,1,2023-11-21,316.13,2023-11-22
89,19,2023-04-10,168.28,2023-04-18
90,2,2023-10-17,215.99,2023-10-24
91,53,2023-06-29,215.24,2023-07-06
92,44,2023-08-11,236.71,2023-08-14
93,90,2023-09-07,224.94,2023-09-10
94,32,2023-05-27,676.79,2023-05-29
95,70,2023-04-06,263.69,2023-04-07
96,32,2023-09-14,411.1,2023-09-21
97,68,2023-11-21,907.11,2023-11-28
98,55,2023-01-04,526.57,2023-01-06
99,75,2023-01-16,700.8,2023-01-23
100,56,2023-10-07,255.09,2023-10-15
101,17,2023-12-02,273.06,2023-12-03
102,38,2023-09-04,136.78,2023-09-13
103,24,2023-09-15,252.04,2023-09-22
104,69,2023-06-09,350.73,2023-06-12
105,98,2023-12-06,259.31,2023-12-14
106,70,2023-06-01,179.83,2023-06-08
107,86,2023-06-27,208.57,2023-07-05
108,11,2023-06-12,514.7,2023-06-18
109,16,2023-02-02,285.7,2023-02-11
110,97,2023-06-28,427.84,2023-07-03
111,73,2023-04-11,553.08,2023-04-14
112,59,2023-09-25,721.36,2023-09-28
113,70,2023-11-19,135.38,2023-11-20
114,80,2023-03-06,819.47,2023-03-14
115,93,2023-06-17,665.11,2023-06-19
116,3,2023-11-26,173.58,2023-11-29
117,20,2023-02-12,886.22,2023-02-20
118,59,2023-02-13,928.79,2023-02-21
119,36,2023-10-12,154.97,2023-10-16
120,19,2023-01-12,349.19,2023-01-16
121,90,2023-04-05,825.58,2023-04-10
122,67,2023-10-29,773.43,2023-11-04
123,19,2023-09-10,266.07,2023-09-15
124,20,2023-08-30,288.41,2023-09-06
125,96,2023-02-04,433.42,2023-02-06
126,71,2023-08-03,536.07,2023-08-10
127,52,2023-12-03,656.43,2023-12-10
128,33,2023-03-31,432.02,2023-04-01
129,40,2023-09-21,516.28,2023-09-28
130,39,2023-04-03,772.72,2023-04-08
131,82,2023-03-31,133.01,2023-04-03
132,1,2023-04-25,327.19,2023-04-28
133,11,2023-04-15,742.01,2023-04-19
134,92,2023-07-15,905.69,2023-07-17
135,57,2023-11-10,560.51,2023-11-12
136,89,2023-04-24,578.9,2023-04-25
137,50,2023-03-16,196.45,2023-03-21
138,23,2023-08-05,502.67,2023-08-09
139,31,2023-10-04,579.36,2023-10-06
140,94,2023-09-06,318.22,2023-09-09
141,42,2023-06-13,342.32,2023-06-20
142,99,2023-12-23,439.56,2023-12-30
143,7,2023-07-11,118.06,2023-07-15
144,16,2023-08-15,389.87,2023-08-20
145,90,2023-06-26,290.3,2023-07-01
146,60,2023-04-09,394.75,2023-04-15
147,2,2023-02-05,207.79,2023-02-14
148,1,2023-04-06,901.47,2023-04-08
149,48,2023-06-01,634.23,2023-06-06
150,12,2023-05-31,711.19,2023-06-03
151,69,2023-07-09,810.25,2023-07-13
152,37,2023-08-12,548.6,2023-08-18
153,32,2023-02-06,178.23,2023-02-14
154,9,2023-09-25,583.4,2023-09-26
155,99,2023-07-02,628.16,2023-07-10
156,19,2023-01-13,770.9,2023-01-20
157,48,2023-10-06,488.49,2023-10-07
158,80,2023-08-05,214.82,2023-08-07
159,3,2023-12-21,355.4,2023-12-24
160,20,2023-12-27,426.77,2023-12-28
161,24,2023-10-13,681.33,2023-10-22
162,54,2023-09-30,613.7,2023-10-08
163,33,2023-03-03,420.49,2023-03-05
164,24,2023-03-25,987.86,2023-04-03
165,75,2023-08-05,645.2,2023-08-12
166,72,2023-12-08,313.5,2023-12-17
167,36,2023-07-06,191.6,2023-07-12
168,38,2023-01-19,237.57,2023-01-25
169,84,2023-06-26,321.36,2023-06-30
170,99,2023-04-10,244.61,2023-04-12
171,89,2023-08-21,267.91,2023-08-28
172,99,2023-03-17,356.59,2023-03-22
173,25,2023-09-22,256.04,2023-09-28
174,93,2023-10-11,907.09,2023-10-13
175,18,2023-07-25,172.21,2023-07-30
176,82,2023-08-11,572.06,2023-08-15
177,66,2023-02-21,469.36,2023-03-02
178,54,2023-12-05,984.14,2023-12-11
179,35,2023-05-24,200.84,2023-05-26
180,80,2023-03-10,458.07,2023-03-11
181,61,2023-04-09,972.52,2023-04-14
182,41,2023-01-25,878.96,2023-02-03
183,100,2023-02-22,835.36,2023-02-28
184,33,2023-05-31,332.11,2023-06-07
185,68,2023-05-24,253.8,2023-05-29
186,33,2023-02-26,701.78,2023-03-04
187,14,2023-02-08,936.44,2023-02-13
188,21,2023-04-19,601.09,2023-04-28
189,48,2023-06-30,614.45,2023-07-06
190,20,2023-02-11,351.98,2023-02-19
191,8,2023-07-05,792.54,2023-07-07
192,7,2023-08-11,268.34,2023-08-20
193,67,2023-05-02,391.31,2023-05-07
194,17,2023-05-13,482.89,2023-05-20
195,33,2023-06-12,556.85,2023-06-13
196,48,2023-08-03,318.17,2023-08-08
197,76,2023-08-09,203.35,2023-08-11
198,59,2023-08-23,649.56,2023-08-29
199,86,2023-11-27,359.77,2023-11-28
200,22,2023-05-26,623.11,2023-05-29
201,30,2023-08-27,238.93,2023-09-01
202,38,2023-03-17,533.03,2023-03-21
203,51,2023-01-09,579.33,2023-01-12
204,54,2023-03-15,146.64,2023-03-20
205,8,2023-09-10,402.94,2023-09-18
206,27,2023-08-18,220.97,2023-08-22
207,27,2023-01-07,157.04,2023-01-08
208,98,2023-06-23,990.96,2023-06-30
209,21,2023-05-21,390.12,2023-05-29
210,30,2023-06-17,828.89,2023-06-20
211,97,2023-06-19,329.18,2023-06-25
212,28,2023-10-10,713.35,2023-10-12
213,64,2023-05-02,784.21,2023-05-09
214,97,2023-07-13,636.07,2023-07-21
215,69,2023-01-05,524.42,2023-01-11
216,61,2023-01-29,470.66,2023-02-04
217,48,2023-06-14,413.98,2023-06-19
218,19,2023-12-05,936.58,2023-12-13
219,4,2023-05-16,847.56,2023-05-17
220,35,2023-12-31,968.52,2024-01-04
221,64,2023-11-17,211.87,2023-11-21
222,49,2023-12-08,757.78,2023-12-11
223,17,2023-05-25,944.51,2023-05-28
224,44,2023-11-23,263.11,2023-11-27
225,92,2023-08-05,159.85,2023-08-06
226,30,2023-10-28,767.01,2023-10-30
227,93,2023-05-12,617.03,2023-05-21
228,46,2023-10-19,857.65,2023-10-21
229,6,2023-03-11,225.8,2023-03-16
230,99,2023-09-09,815.74,2023-09-18
231,37,2023-10-02,281.46,2023-10-11
232,24,2023-12-30,247.29,2024-01-07
233,93,2023-07-01,247.84,2023-07-02
234,46,2023-06-16,833.12,2023-06-17
235,53,2023-04-01,698.68,2023-04-10
236,95,2023-07-21,570.76,2023-07-29
237,99,2023-12-12,422.95,2023-12-21
238,60,2023-01-19,889.48,2023-01-26
239,97,2023-02-08,453.2,2023-02-11
240,63,2023-05-06,834.94,2023-05-09
241,85,2023-06-22,495.22,2023-06-24
242,32,2023-05-21,439.25,2023-05-26
243,87,2023-08-30,516.41,2023-09-02
244,33,2023-08-08,371.24,2023-08-14
245,67,2023-05-06,772.85,2023-05-08
246,18,2023-02-27,552.45,2023-03-02
247,25,2023-05-28,308.99,2023-06-02
248,95,2023-11-13,909.62,2023-11-14
249,54,2023-12-27,445.5,2023-12-28
250,58,2023-01-01,589.2,2023-01-10
251,67,2023-12-14,915.82,2023-12-21
252,46,2023-07-09,661.81,2023-07-10
253,24,2023-07-10,205.21,2023-07-18
254,32,2023-11-08,945.85,2023-11-11
255,47,2023-04-27,664.94,2023-05-05
256,86,2023-05-14,401.42,2023-05-19
257,23,2023-02-27,225.34,2023-02-28
258,66,2023-02-13,814.62,2023-02-20
259,27,2023-06-22,658.07,2023-06-27
260,2,2023-06-09,580.11,2023-06-15
261,90,2023-06-22,904.5,2023-06-28
262,17,2023-11-13,809.74,2023-11-21
263,33,2023-10-30,236.51,2023-11-08
264,9,2023-05-29,380.55,2023-05-31
265,43,2023-03-21,323.64,2023-03-30
266,48,2023-08-01,769.55,2023-08-10
267,39,2023-07-22,130.18,2023-07-29
268,93,2023-09-09,612.9,2023-09-10
269,42,2023-08-17,786.21,2023-08-24
270,26,2023-06-13,889.09,2023-06-18
271,99,2023-08-15,407.87,2023-08-21
272,50,2023-05-27,839.13,2023-06-03
273,25,2023-01-20,199.57,2023-01-25
274,24,2023-02-16,861.81,2023-02-23
275,13,2023-08-21,214.74,2023-08-30
276,60,2023-11-01,457.56,2023-11-04
277,7,2023-01-14,817.57,2023-01-22
278,57,2023-05-23,234.93,2023-05-25
279,36,2023-01-01,306.33,2023-01-08
280,45,2023-02-23,750.03,2023-02-25
281,20,2023-09-16,748.03,2023-09-20
282,65,2023-05-24,677.03,2023-05-31
283,8,2023-01-12,724.55,2023-01-15
284,16,2023-11-26,588.45,2023-11-28
285,14,2023-08-12,326.62,2023-08-19
286,76,2023-09-29,411.13,2023-09-30
287,87,2023-12-24,263.44,2024-01-01
288,15,2023-06-05,917.61,2023-06-08
289,92,2023-01-08,625.05,2023-01-10
290,98,2023-05-02,460.77,2023-05-05
291,66,2023-12-14,515.81,2023-12-19
292,32,2023-06-13,952.56,2023-06-21
293,87,2023-03-31,238.02,2023-04-07
294,63,2023-05-16,627.61,2023-05-23
295,86,2023-07-05,555.3,2023-07-12
296,51,2023-11-12,650.31,2023-11-20
297,25,2023-06-27,116.3,2023-06-28
298,58,2023-01-28,884.91,2023-02-01
299,63,2023-08-08,938.91,2023-08-14
300,62,2023-12-23,608.62,2024-01-01
